_id,temp_c,temp_f,humidity,validity
65beac5456a8422cc3fb1bf3,23.4,74.12,74,1
65beac5f56a8422cc3fb1bf4,23.4,74.12,74,1
65beac6b56a8422cc3fb1bf5,23.4,74.12,74,1
65beac7656a8422cc3fb1bf6,23.4,74.12,74,1
65beac8256a8422cc3fb1bf7,23.4,74.12,74,1
65beac8d56a8422cc3fb1bf8,23.4,74.12,74,1
65beac9956a8422cc3fb1bf9,23.4,74.12,74,1
65beaca456a8422cc3fb1bfa,23.4,74.12,74,1
65beacaf56a8422cc3fb1bfb,23.4,74.12,74,1
65beacbb56a8422cc3fb1bfc,23.4,74.12,74,1
65beacc656a8422cc3fb1bfd,23.4,74.12,74,1
65beacd256a8422cc3fb1bfe,23.4,74.12,74,1
65beacdd56a8422cc3fb1bff,23.4,74.12,74,1
65beace956a8422cc3fb1c00,23.4,74.12,74,1
65beacf456a8422cc3fb1c01,23.4,74.12,74,1
65bead0056a8422cc3fb1c02,23.4,74.12,74,1
65bead0b56a8422cc3fb1c03,23.4,74.12,74,1
65bead1756a8422cc3fb1c04,23.4,74.12,74,1
65bead2256a8422cc3fb1c05,23.4,74.12,74,1
65bead2d56a8422cc3fb1c06,23.4,74.12,74,1
65bead3956a8422cc3fb1c07,23.4,74.12,74,1
65bead4456a8422cc3fb1c08,23.4,74.12,74,1
65bead5056a8422cc3fb1c09,23.4,74.12,74,1
65bead5b56a8422cc3fb1c0a,23.4,74.12,74,1
65bead6756a8422cc3fb1c0b,23.4,74.12,74,1
65bead7256a8422cc3fb1c0c,23.4,74.12,74,1
65bead7e56a8422cc3fb1c0d,23.4,74.12,74,1
65bead8956a8422cc3fb1c0e,23.4,74.12,74,1
65bead9456a8422cc3fb1c0f,23.4,74.12,74,1
65beada056a8422cc3fb1c10,23.4,74.12,74,1
65beadab56a8422cc3fb1c11,23.4,74.12,74,1
65beadb756a8422cc3fb1c12,23.4,74.12,74,1
65beadc256a8422cc3fb1c13,23.4,74.12,74,1
65beadce56a8422cc3fb1c14,23.4,74.12,74,1
65beadd956a8422cc3fb1c15,23.4,74.12,74,1
65beade556a8422cc3fb1c16,23.4,74.12,74,1
65beadf056a8422cc3fb1c17,23.4,74.12,74,1
65beadfc56a8422cc3fb1c18,23.4,74.12,74,1
65beae0756a8422cc3fb1c19,23.4,74.12,74,1
65beae1356a8422cc3fb1c1a,23.4,74.12,74,1
65beae1e56a8422cc3fb1c1b,23.4,74.12,74,1
65beae2a56a8422cc3fb1c1c,23.4,74.12,74,1
65beae3556a8422cc3fb1c1d,23.4,74.12,74,1
65beae4156a8422cc3fb1c1e,23.4,74.12,74,1
65beae4c56a8422cc3fb1c1f,23.4,74.12,74,1
65beae5756a8422cc3fb1c20,23.4,74.12,74,1
65beae6356a8422cc3fb1c21,23.4,74.12,74,1
65beae6e56a8422cc3fb1c22,23.4,74.12,74,1
65beae7a56a8422cc3fb1c23,23.4,74.12,74,1
65beae8556a8422cc3fb1c24,23.4,74.12,74,1
65beae9156a8422cc3fb1c25,23.4,74.12,74,1
65beae9c56a8422cc3fb1c26,23.4,74.12,74,1
65beaea856a8422cc3fb1c27,23.4,74.12,74,1
65beaeb356a8422cc3fb1c28,23.4,74.12,74,1
65beaebf56a8422cc3fb1c29,23.4,74.12,74,1
65beaeca56a8422cc3fb1c2a,23.4,74.12,74,1
65beaed656a8422cc3fb1c2b,23.4,74.12,74,1
65beaee156a8422cc3fb1c2c,23.4,74.12,74,1
65beaeec56a8422cc3fb1c2d,23.4,74.12,74,1
65beaef856a8422cc3fb1c2e,23.4,74.12,74,1
65beaf0356a8422cc3fb1c2f,23.4,74.12,74,1
65beaf0f56a8422cc3fb1c30,23.4,74.12,74,1
65beaf1a56a8422cc3fb1c31,23.4,74.12,74,1
65beaf2656a8422cc3fb1c32,23.4,74.12,74,1
65beaf3156a8422cc3fb1c33,23.4,74.12,74,1
65beaf3d56a8422cc3fb1c34,23.4,74.12,74,1
65beaf4856a8422cc3fb1c35,23.4,74.12,74,1
65beaf5456a8422cc3fb1c36,23.4,74.12,74,1
65beaf5f56a8422cc3fb1c37,23.4,74.12,74,1
65beaf6b56a8422cc3fb1c38,23.4,74.12,74,1
65beaf7656a8422cc3fb1c39,23.4,74.12,74,1
65beaf8156a8422cc3fb1c3a,23.4,74.12,74,1
65beaf8d56a8422cc3fb1c3b,23.4,74.12,74,1
65beaf9856a8422cc3fb1c3c,23.4,74.12,74,1
65beafa456a8422cc3fb1c3d,23.4,74.12,74,1
65beafaf56a8422cc3fb1c3e,23.4,74.12,74,1
65beafba56a8422cc3fb1c3f,23.4,74.12,74,1
65beafc656a8422cc3fb1c40,23.4,74.12,74,1
65beafd156a8422cc3fb1c41,23.4,74.12,74,1
65beafdd56a8422cc3fb1c42,23.4,74.12,74,1
65beafe856a8422cc3fb1c43,23.4,74.12,74,1
65beaff456a8422cc3fb1c44,23.4,74.12,74,1
65beafff56a8422cc3fb1c45,23.4,74.12,74,1
65beb00b56a8422cc3fb1c46,23.4,74.12,74,1
65beb01656a8422cc3fb1c47,23.4,74.12,74,1
65beb02256a8422cc3fb1c48,23.4,74.12,74,1
65beb02d56a8422cc3fb1c49,23.4,74.12,74,1
65beb03956a8422cc3fb1c4a,23.4,74.12,74,1
65beb04456a8422cc3fb1c4b,23.4,74.12,74,1
65beb05056a8422cc3fb1c4c,23.4,74.12,74,1
65beb05b56a8422cc3fb1c4d,23.4,74.12,74,1
65beb06756a8422cc3fb1c4e,23.4,74.12,74,1
65beb07256a8422cc3fb1c4f,23.4,74.12,74,1
65beb07d56a8422cc3fb1c50,23.4,74.12,74,1
65beb08956a8422cc3fb1c51,23.4,74.12,74,1
65beb09456a8422cc3fb1c52,23.4,74.12,74,1
65beb0a056a8422cc3fb1c53,23.4,74.12,74,1
65beb0ab56a8422cc3fb1c54,23.4,74.12,74,1
65beb0b756a8422cc3fb1c55,23.4,74.12,74,1
65beb0c256a8422cc3fb1c56,23.4,74.12,74,1
65beb0cd56a8422cc3fb1c57,23.4,74.12,74,1
65beb0d956a8422cc3fb1c58,23.4,74.12,74,1
65beb0e456a8422cc3fb1c59,23.4,74.12,74,1
65beb0f056a8422cc3fb1c5a,23.4,74.12,74,1
65beb0fb56a8422cc3fb1c5b,23.4,74.12,74,1
65beb10656a8422cc3fb1c5c,23.4,74.12,74,1
65beb11256a8422cc3fb1c5d,23.4,74.12,74,1
65beb11d56a8422cc3fb1c5e,23.4,74.12,74,1
65beb12956a8422cc3fb1c5f,23.4,74.12,74,1
65beb13456a8422cc3fb1c60,23.4,74.12,74,1
65beb14056a8422cc3fb1c61,23.4,74.12,74,1
65beb14b56a8422cc3fb1c62,23.4,74.12,74,1
65beb15756a8422cc3fb1c63,23.4,74.12,74,1
65beb16256a8422cc3fb1c64,23.4,74.12,74,1
65beb16e56a8422cc3fb1c65,23.4,74.12,74,1
65beb17956a8422cc3fb1c66,23.4,74.12,74,1
65beb18456a8422cc3fb1c67,23.4,74.12,74,1
65beb19056a8422cc3fb1c68,23.4,74.12,74,1
65beb19b56a8422cc3fb1c69,23.4,74.12,74,1
65beb1a756a8422cc3fb1c6a,23.4,74.12,74,1
65beb1b256a8422cc3fb1c6b,23.4,74.12,74,1
65beb1be56a8422cc3fb1c6c,23.4,74.12,74,1
65beb1c956a8422cc3fb1c6d,23.4,74.12,74,1
65beb1d556a8422cc3fb1c6e,23.4,74.12,74,1
65beb1e056a8422cc3fb1c6f,23.4,74.12,74,1
65beb1ec56a8422cc3fb1c70,23.4,74.12,74,1
65beb1f756a8422cc3fb1c71,23.4,74.12,74,1
65beb20356a8422cc3fb1c72,23.4,74.12,74,1
65beb20e56a8422cc3fb1c73,23.4,74.12,74,1
65beb21a56a8422cc3fb1c74,23.4,74.12,74,1
65beb22556a8422cc3fb1c75,23.4,74.12,74,1
65beb23056a8422cc3fb1c76,23.4,74.12,74,1
65beb23c56a8422cc3fb1c77,23.4,74.12,74,1
65beb24756a8422cc3fb1c78,23.4,74.12,74,1
65beb25356a8422cc3fb1c79,23.4,74.12,74,1
65beb25e56a8422cc3fb1c7a,23.4,74.12,74,1
65beb26a56a8422cc3fb1c7b,23.4,74.12,74,1
65beb27556a8422cc3fb1c7c,23.4,74.12,74,1
65beb28156a8422cc3fb1c7d,23.4,74.12,74,1
65beb28c56a8422cc3fb1c7e,23.4,74.12,74,1
65beb29756a8422cc3fb1c7f,23.4,74.12,74,1
65beb2a356a8422cc3fb1c80,23.4,74.12,74,1
65beb2ae56a8422cc3fb1c81,23.4,74.12,74,1
65beb2ba56a8422cc3fb1c82,23.4,74.12,74,1
65beb2c556a8422cc3fb1c83,23.4,74.12,74,1
65beb2d156a8422cc3fb1c84,23.4,74.12,74,1
65beb2dc56a8422cc3fb1c85,23.4,74.12,74,1
65beb2e856a8422cc3fb1c86,23.4,74.12,74,1
65beb2f356a8422cc3fb1c87,23.4,74.12,74,1
65beb2fe56a8422cc3fb1c88,23.4,74.12,74,1
65beb30a56a8422cc3fb1c89,23.4,74.12,74,1
65beb31556a8422cc3fb1c8a,23.4,74.12,74,1
65beb32156a8422cc3fb1c8b,23.4,74.12,74,1
65beb32c56a8422cc3fb1c8c,23.4,74.12,74,1
65beb33856a8422cc3fb1c8d,23.4,74.12,74,1
65beb34356a8422cc3fb1c8e,23.4,74.12,74,1
65beb34f56a8422cc3fb1c8f,23.4,74.12,74,1
65beb35a56a8422cc3fb1c90,23.4,74.12,74,1
65beb36656a8422cc3fb1c91,23.4,74.12,74,1
65beb37156a8422cc3fb1c92,23.4,74.12,74,1
65beb37d56a8422cc3fb1c93,23.4,74.12,74,1
65beb38856a8422cc3fb1c94,23.4,74.12,74,1
65beb39456a8422cc3fb1c95,23.4,74.12,74,1
65beb39f56a8422cc3fb1c96,23.4,74.12,74,1
65beb3ab56a8422cc3fb1c97,23.4,74.12,74,1
65beb3b656a8422cc3fb1c98,23.4,74.12,74,1
65beb3c156a8422cc3fb1c99,23.4,74.12,74,1
65beb3cd56a8422cc3fb1c9a,23.4,74.12,74,1
65beb3d856a8422cc3fb1c9b,23.4,74.12,74,1
65beb3e456a8422cc3fb1c9c,23.4,74.12,74,1
65beb3ef56a8422cc3fb1c9d,23.4,74.12,74,1
65beb3fb56a8422cc3fb1c9e,23.4,74.12,74,1
65beb40656a8422cc3fb1c9f,23.4,74.12,74,1
65beb41256a8422cc3fb1ca0,23.4,74.12,74,1
65beb41d56a8422cc3fb1ca1,23.4,74.12,74,1
65beb42856a8422cc3fb1ca2,23.4,74.12,74,1
65beb43456a8422cc3fb1ca3,23.4,74.12,74,1
65beb43f56a8422cc3fb1ca4,23.4,74.12,74,1
65beb44b56a8422cc3fb1ca5,23.4,74.12,74,1
65beb45656a8422cc3fb1ca6,23.4,74.12,74,1
65beb46256a8422cc3fb1ca7,23.4,74.12,74,1
65beb46d56a8422cc3fb1ca8,23.4,74.12,74,1
65beb47956a8422cc3fb1ca9,23.4,74.12,74,1
65beb48456a8422cc3fb1caa,23.4,74.12,74,1
65beb49056a8422cc3fb1cab,23.4,74.12,74,1
65beb49b56a8422cc3fb1cac,23.4,74.12,74,1
65beb4a756a8422cc3fb1cad,23.4,74.12,74,1
65beb4b256a8422cc3fb1cae,23.4,74.12,74,1
65beb4bd56a8422cc3fb1caf,23.4,74.12,74,1
65beb4c956a8422cc3fb1cb0,23.4,74.12,74,1
65beb4d456a8422cc3fb1cb1,23.4,74.12,74,1
65beb4e056a8422cc3fb1cb2,23.4,74.12,74,1
65beb4eb56a8422cc3fb1cb3,23.4,74.12,74,1
65beb4f756a8422cc3fb1cb4,23.4,74.12,74,1
65beb50256a8422cc3fb1cb5,23.4,74.12,74,1
65beb52e56a8422cc3fb1cb6,23.4,74.12,73,1
65beb53356a8422cc3fb1cb7,23.4,74.12,73,1
65beb53a56a8422cc3fb1cb8,23.4,74.12,73,1
65beb54556a8422cc3fb1cb9,23.4,74.12,73,1
65beb55156a8422cc3fb1cba,23.4,74.12,73,1
65beb55c56a8422cc3fb1cbb,23.4,74.12,73,1
65beb56856a8422cc3fb1cbc,23.4,74.12,73,1
65beb57356a8422cc3fb1cbd,23.4,74.12,73,1
65bef11456a8422cc3fb2073,23.4,74.12,74,1
65bef12456a8422cc3fb2074,23.4,74.12,74,1
65bef13156a8422cc3fb2075,23.4,74.12,74,1
65bef13c56a8422cc3fb2076,23.4,74.12,74,1
65bef14756a8422cc3fb2077,23.4,74.12,74,1
65bef15356a8422cc3fb2078,23.4,74.12,74,1
65bef15e56a8422cc3fb2079,23.4,74.12,74,1
65bef16a56a8422cc3fb207a,23.4,74.12,74,1
65bef17556a8422cc3fb207b,23.4,74.12,74,1
65bef18156a8422cc3fb207c,23.4,74.12,74,1
65bef18c56a8422cc3fb207d,23.4,74.12,74,1
65bef19856a8422cc3fb207e,23.4,74.12,74,1
65bef1a356a8422cc3fb207f,23.4,74.12,74,1
65bef1af56a8422cc3fb2080,23.4,74.12,74,1
65bef1bd56a8422cc3fb2081,23.4,74.12,74,1
65bef1c856a8422cc3fb2082,23.4,74.12,74,1
65bef1d456a8422cc3fb2083,23.4,74.12,74,1
65bef1df56a8422cc3fb2084,23.4,74.12,74,1
65bef1ed56a8422cc3fb2085,23.4,74.12,74,1
65bef1f856a8422cc3fb2086,23.4,74.12,75,1
65bef20456a8422cc3fb2087,23.4,74.12,74,1
65bef20f56a8422cc3fb2088,23.4,74.12,75,1
65bef21b56a8422cc3fb2089,23.4,74.12,75,1
65bef22656a8422cc3fb208a,23.4,74.12,74,1
65bef23156a8422cc3fb208b,23.4,74.12,74,1
65bef23d56a8422cc3fb208c,23.4,74.12,74,1
65bef24856a8422cc3fb208d,23.4,74.12,74,1
65bef25456a8422cc3fb208e,23.4,74.12,74,1
65bef25f56a8422cc3fb208f,23.4,74.12,74,1
65bef26b56a8422cc3fb2090,23.4,74.12,74,1
65bef27656a8422cc3fb2091,23.4,74.12,74,1
65bef28256a8422cc3fb2092,23.4,74.12,74,1
65bef28d56a8422cc3fb2093,23.4,74.12,74,1
65bef29956a8422cc3fb2094,23.4,74.12,74,1
65bef2a456a8422cc3fb2095,23.4,74.12,74,1
65bef2b056a8422cc3fb2096,23.4,74.12,74,1
65bef2bb56a8422cc3fb2097,23.4,74.12,74,1
65bef2c656a8422cc3fb2098,23.4,74.12,74,1
65bef2d256a8422cc3fb2099,23.4,74.12,74,1
65bef2dd56a8422cc3fb209a,23.4,74.12,74,1
65bef2e956a8422cc3fb209b,23.4,74.12,74,1
65bef2f456a8422cc3fb209c,23.3,73.94,74,1
65bef30056a8422cc3fb209d,23.2,73.76,74,1
65bef30b56a8422cc3fb209e,23.2,73.76,74,1
65bef31756a8422cc3fb209f,23.2,73.76,74,1
65bef32256a8422cc3fb20a0,23.1,73.58,74,1
65bef32e56a8422cc3fb20a1,23.1,73.58,74,1
65bef33956a8422cc3fb20a2,23.1,73.58,74,1
65bef34556a8422cc3fb20a3,23.1,73.58,74,1
65bef35056a8422cc3fb20a4,23.1,73.58,74,1
65bef35b56a8422cc3fb20a5,23.1,73.58,74,1
65bef36756a8422cc3fb20a6,23.1,73.58,74,1
65bef37256a8422cc3fb20a7,23.1,73.58,74,1
65bef37e56a8422cc3fb20a8,23,73.4,74,1
65bef38956a8422cc3fb20a9,23.1,73.58,74,1
65bef39556a8422cc3fb20aa,23,73.4,74,1
65bef3a056a8422cc3fb20ab,23.1,73.58,74,1
65bef3ac56a8422cc3fb20ac,23,73.4,74,1
65bef3b756a8422cc3fb20ad,23,73.4,74,1
65bef3c356a8422cc3fb20ae,23,73.4,74,1
65bef3ce56a8422cc3fb20af,23,73.4,74,1
65bef3da56a8422cc3fb20b0,23,73.4,74,1
65bef3e556a8422cc3fb20b1,23,73.4,74,1
65bef3f356a8422cc3fb20b2,23,73.4,74,1
65bef3fe56a8422cc3fb20b3,23,73.4,74,1
65bef40a56a8422cc3fb20b4,23,73.4,74,1
65bef41556a8422cc3fb20b5,23,73.4,74,1
65bef42156a8422cc3fb20b6,23,73.4,74,1
65bef42c56a8422cc3fb20b7,23,73.4,74,1
65bef43756a8422cc3fb20b8,23,73.4,74,1
65bef44356a8422cc3fb20b9,23,73.4,74,1
65bef44e56a8422cc3fb20ba,23,73.4,74,1
65bef45a56a8422cc3fb20bb,23,73.4,74,1
65bef46556a8422cc3fb20bc,23,73.4,74,1
65bef47156a8422cc3fb20bd,23,73.4,74,1
65bef47c56a8422cc3fb20be,23,73.4,74,1
65bef48856a8422cc3fb20bf,23,73.4,74,1
65bef49356a8422cc3fb20c0,23,73.4,74,1
65bef49f56a8422cc3fb20c1,23,73.4,74,1
65bef4aa56a8422cc3fb20c2,23,73.4,74,1
65bef4b656a8422cc3fb20c3,23,73.4,74,1
65bef4c156a8422cc3fb20c4,23,73.4,74,1
65bef4cd56a8422cc3fb20c5,23,73.4,74,1
65bef4d856a8422cc3fb20c6,23,73.4,74,1
65bef4e356a8422cc3fb20c7,23,73.4,74,1
65bef4ef56a8422cc3fb20c8,23,73.4,75,1
65bef4fa56a8422cc3fb20c9,23.1,73.58,75,1
65bef50656a8422cc3fb20ca,23.1,73.58,75,1
65bef51156a8422cc3fb20cb,23.1,73.58,75,1
65bef51d56a8422cc3fb20cc,23.1,73.58,75,1
65bef52856a8422cc3fb20cd,23.1,73.58,75,1
65bef53456a8422cc3fb20ce,23.1,73.58,75,1
65bef53f56a8422cc3fb20cf,23.1,73.58,75,1
65bef54a56a8422cc3fb20d0,23.1,73.58,75,1
65bef55656a8422cc3fb20d1,23.1,73.58,75,1
65bef56156a8422cc3fb20d2,23.1,73.58,75,1
65bef56d56a8422cc3fb20d3,23.1,73.58,75,1
65bef57856a8422cc3fb20d4,23.1,73.58,75,1
65bef58456a8422cc3fb20d5,23.1,73.58,75,1
65bef58f56a8422cc3fb20d6,23.1,73.58,75,1
65bef59b56a8422cc3fb20d7,23.1,73.58,75,1
65bef5a656a8422cc3fb20d8,23.1,73.58,75,1
65bef5b256a8422cc3fb20d9,23.1,73.58,75,1
65bef5bd56a8422cc3fb20da,23.1,73.58,75,1
65bef5c956a8422cc3fb20db,23.2,73.76,75,1
65bef5d456a8422cc3fb20dc,23.2,73.76,75,1
65bef5e056a8422cc3fb20dd,23.2,73.76,75,1
65bef5eb56a8422cc3fb20de,23.2,73.76,75,1
65bef5f756a8422cc3fb20df,23.2,73.76,75,1
65bef60256a8422cc3fb20e0,23.2,73.76,75,1
65bef60e56a8422cc3fb20e1,23.2,73.76,75,1
65bef61956a8422cc3fb20e2,23.2,73.76,75,1
65bef62556a8422cc3fb20e3,23.2,73.76,75,1
65bef63056a8422cc3fb20e4,23.2,73.76,75,1
65bef63c56a8422cc3fb20e5,23.2,73.76,75,1
65bef64756a8422cc3fb20e6,23.2,73.76,75,1
65bef65256a8422cc3fb20e7,23.2,73.76,75,1
65bef65e56a8422cc3fb20e8,23.2,73.76,75,1
65bef66956a8422cc3fb20e9,23.2,73.76,75,1
65bef67556a8422cc3fb20ea,23.2,73.76,75,1
65bef68056a8422cc3fb20eb,23.2,73.76,75,1
65bef68c56a8422cc3fb20ec,23.2,73.76,75,1
65bef69756a8422cc3fb20ed,23.2,73.76,75,1
65bef6a356a8422cc3fb20ee,23.2,73.76,75,1
65bef6ae56a8422cc3fb20ef,23.2,73.76,75,1
65bef6ba56a8422cc3fb20f0,23.2,73.76,75,1
65bef6c556a8422cc3fb20f1,23.2,73.76,75,1
65bef6d156a8422cc3fb20f2,23.1,73.58,75,1
65bef6dc56a8422cc3fb20f3,23.1,73.58,75,1
65bef6e856a8422cc3fb20f4,23.1,73.58,75,1
65bef6f356a8422cc3fb20f5,23.1,73.58,75,1
65bef6fe56a8422cc3fb20f6,23.1,73.58,75,1
65bef70a56a8422cc3fb20f7,23.1,73.58,75,1
65bef71656a8422cc3fb20f8,23.1,73.58,75,1
65bef72156a8422cc3fb20f9,23.1,73.58,75,1
65bef72d56a8422cc3fb20fa,23,73.4,75,1
65bef73856a8422cc3fb20fb,23,73.4,75,1
65bef74456a8422cc3fb20fc,23,73.4,75,1
65bef74f56a8422cc3fb20fd,23,73.4,75,1
65bef75b56a8422cc3fb20fe,23,73.4,75,1
65bef76656a8422cc3fb20ff,23,73.4,75,1
65bef77256a8422cc3fb2100,23,73.4,75,1
65bef77d56a8422cc3fb2101,23,73.4,75,1
65bef78956a8422cc3fb2102,23,73.4,74,1
65bef79456a8422cc3fb2103,23,73.4,74,1
65bef79f56a8422cc3fb2104,23,73.4,74,1
65bef7ab56a8422cc3fb2105,23,73.4,74,1
65bef7b656a8422cc3fb2106,23,73.4,74,1
65bef7c256a8422cc3fb2107,23,73.4,74,1
65bef7cd56a8422cc3fb2108,23,73.4,74,1
65bef7d956a8422cc3fb2109,23,73.4,74,1
65bef7e456a8422cc3fb210a,23,73.4,74,1
65bef7f056a8422cc3fb210b,23,73.4,74,1
65bef7fb56a8422cc3fb210c,23,73.4,74,1
65bef80756a8422cc3fb210d,23,73.4,74,1
65bef81256a8422cc3fb210e,23,73.4,74,1
65bef81e56a8422cc3fb210f,23,73.4,74,1
65bef82956a8422cc3fb2110,23,73.4,74,1
65bef83756a8422cc3fb2111,23,73.4,74,1
65bef84356a8422cc3fb2112,23,73.4,74,1
65bef84e56a8422cc3fb2113,23,73.4,74,1
65bef85a56a8422cc3fb2114,23,73.4,74,1
65bef86556a8422cc3fb2115,23,73.4,74,1
65bef87156a8422cc3fb2116,23,73.4,74,1
65bef87c56a8422cc3fb2117,23,73.4,74,1
65bef88856a8422cc3fb2118,23,73.4,74,1
65bef89356a8422cc3fb2119,23,73.4,74,1
65bef89f56a8422cc3fb211a,23,73.4,74,1
65bef8aa56a8422cc3fb211b,23,73.4,74,1
65bef8b656a8422cc3fb211c,23,73.4,74,1
65bef8c156a8422cc3fb211d,23,73.4,74,1
65bef8cd56a8422cc3fb211e,23,73.4,74,1
65bef8d856a8422cc3fb211f,23,73.4,74,1
65bef8e456a8422cc3fb2120,23,73.4,74,1
65bef8ef56a8422cc3fb2121,23,73.4,74,1
65bef8fb56a8422cc3fb2122,23,73.4,74,1
65bef90656a8422cc3fb2123,23,73.4,74,1
65bef91156a8422cc3fb2124,23,73.4,74,1
65bef91d56a8422cc3fb2125,23,73.4,74,1
65bef92856a8422cc3fb2126,23,73.4,74,1
65bef93456a8422cc3fb2127,23,73.4,74,1
65bef93f56a8422cc3fb2128,23,73.4,74,1
65bef94b56a8422cc3fb2129,23,73.4,74,1
65bef95656a8422cc3fb212a,23,73.4,74,1
65bef96256a8422cc3fb212b,23,73.4,74,1
65bef96d56a8422cc3fb212c,23,73.4,74,1
65bef97956a8422cc3fb212d,23,73.4,74,1
65bef98456a8422cc3fb212e,23,73.4,74,1
65bef99056a8422cc3fb212f,23,73.4,74,1
65bef99b56a8422cc3fb2130,23,73.4,74,1
65bef9a756a8422cc3fb2131,23,73.4,74,1
65bef9b256a8422cc3fb2132,23,73.4,74,1
65bef9be56a8422cc3fb2133,23,73.4,74,1
65bef9c956a8422cc3fb2134,23,73.4,74,1
65bef9d556a8422cc3fb2135,23,73.4,74,1
65bef9e056a8422cc3fb2136,23,73.4,74,1
65bef9ec56a8422cc3fb2137,23,73.4,74,1
65bef9f756a8422cc3fb2138,23,73.4,74,1
65befa0356a8422cc3fb2139,23,73.4,74,1
65befa0e56a8422cc3fb213a,23,73.4,74,1
65befa1c56a8422cc3fb213b,23,73.4,74,1
65befa2756a8422cc3fb213c,23,73.4,74,1
65befa3356a8422cc3fb213d,23,73.4,74,1
65befa3e56a8422cc3fb213e,23,73.4,74,1
65befa4a56a8422cc3fb213f,23,73.4,74,1
65befa5556a8422cc3fb2140,23,73.4,74,1
65befa6156a8422cc3fb2141,23,73.4,74,1
65befa6c56a8422cc3fb2142,23,73.4,74,1
65befa7856a8422cc3fb2143,23,73.4,74,1
65befa8356a8422cc3fb2144,23,73.4,74,1
65befa8f56a8422cc3fb2145,23,73.4,74,1
65befa9a56a8422cc3fb2146,23,73.4,74,1
65befaa656a8422cc3fb2147,23,73.4,74,1
65befab156a8422cc3fb2148,23,73.4,74,1
65befabc56a8422cc3fb2149,23,73.4,74,1
65befac856a8422cc3fb214a,23,73.4,74,1
65befad356a8422cc3fb214b,23,73.4,74,1
65befadf56a8422cc3fb214c,23,73.4,74,1
65befaea56a8422cc3fb214d,23,73.4,74,1
65befaf656a8422cc3fb214e,23,73.4,74,1
65befb0156a8422cc3fb214f,23,73.4,74,1
65befb0d56a8422cc3fb2150,23,73.4,74,1
65befb1856a8422cc3fb2151,23,73.4,74,1
65befb2456a8422cc3fb2152,23,73.4,74,1
65befb2f56a8422cc3fb2153,23,73.4,74,1
65befb3b56a8422cc3fb2154,23,73.4,75,1
65befb4656a8422cc3fb2155,23,73.4,75,1
65befb5156a8422cc3fb2156,23,73.4,75,1
65befb5d56a8422cc3fb2157,23,73.4,75,1
65befb6856a8422cc3fb2158,23,73.4,75,1
65befb7456a8422cc3fb2159,23,73.4,75,1
65befb7f56a8422cc3fb215a,23,73.4,75,1
65befb9156a8422cc3fb215b,23,73.4,75,1
65befb9c56a8422cc3fb215c,23,73.4,75,1
65befba756a8422cc3fb215d,23,73.4,75,1
65befbb356a8422cc3fb215e,23,73.4,75,1
65befbbe56a8422cc3fb215f,23,73.4,75,1
65befbca56a8422cc3fb2160,23,73.4,75,1
65befbd556a8422cc3fb2161,23,73.4,75,1
65befbe156a8422cc3fb2162,23,73.4,75,1
65befbec56a8422cc3fb2163,23,73.4,75,1
65befbf856a8422cc3fb2164,23,73.4,75,1
65befc0356a8422cc3fb2165,23,73.4,75,1
65befc0f56a8422cc3fb2166,23,73.4,75,1
65befc1a56a8422cc3fb2167,23,73.4,75,1
65befc2656a8422cc3fb2168,23,73.4,75,1
65befc3156a8422cc3fb2169,23,73.4,75,1
65befc3d56a8422cc3fb216a,23,73.4,75,1
65befc4856a8422cc3fb216b,23,73.4,75,1
65befc5356a8422cc3fb216c,23,73.4,75,1
65befc5f56a8422cc3fb216d,23,73.4,75,1
65befc6a56a8422cc3fb216e,23,73.4,75,1
65befc7656a8422cc3fb216f,23.1,73.58,75,1
65befc8156a8422cc3fb2170,23.1,73.58,75,1
65befc8d56a8422cc3fb2171,23.1,73.58,75,1
65befc9856a8422cc3fb2172,23.1,73.58,75,1
65befca456a8422cc3fb2173,23.1,73.58,75,1
65befcaf56a8422cc3fb2174,23.2,73.76,75,1
65befcbb56a8422cc3fb2175,23.3,73.94,75,1
65befcc656a8422cc3fb2176,23.3,73.94,75,1
65befcd156a8422cc3fb2177,23.3,73.94,75,1
65befcdd56a8422cc3fb2178,23.3,73.94,75,1
65befce856a8422cc3fb2179,23.3,73.94,75,1
65befcf456a8422cc3fb217a,23.4,74.12,75,1
65befcff56a8422cc3fb217b,23.4,74.12,75,1
65befd0b56a8422cc3fb217c,23.4,74.12,75,1
65befd1656a8422cc3fb217d,23.4,74.12,75,1
65befd2256a8422cc3fb217e,23.4,74.12,75,1
65befd2d56a8422cc3fb217f,23.4,74.12,75,1
65befd3956a8422cc3fb2180,23.4,74.12,75,1
65befd4456a8422cc3fb2181,23.4,74.12,75,1
65befd5056a8422cc3fb2182,23.4,74.12,75,1
65befd5b56a8422cc3fb2183,23.4,74.12,75,1
65befd6756a8422cc3fb2184,23.4,74.12,75,1
65befd7256a8422cc3fb2185,23.4,74.12,75,1
65befd7e56a8422cc3fb2186,23.4,74.12,75,1
65befd8956a8422cc3fb2187,23.4,74.12,75,1
65befd9456a8422cc3fb2188,23.4,74.12,75,1
65befda056a8422cc3fb2189,23.4,74.12,75,1
65befdac56a8422cc3fb218a,23.4,74.12,75,1
65befdb756a8422cc3fb218b,23.4,74.12,75,1
65befdc256a8422cc3fb218c,23.4,74.12,75,1
